Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
56	0	126.8096	3	0.6181	0.000000	6.836538e+00	1.223117e+03	1.102820e+01	73.3842	1	0
57	1	127.5765	1	0.3677	0.074412	5.747408e+00	5.672219e+02	8.352877e+00	83.8694	1	1
57	0	128.2932	1	0.2682	0.000000	3.691910e+00	8.226668e+02	1.058695e+01	73.3713	1	0
58	1	129.0101	4	1.2179	0.034561	8.021437e+00	8.307225e+02	1.725284e+01	4.2449	1	1
58	0	130.3602	4	0.6514	0.000000	1.381232e+01	2.588597e+03	2.139689e+01	53.5622	1	0
59	1	131.1604	3	1.2180	-0.045302	5.545966e+00	5.821085e+02	1.322526e+01	13.3749	1	1
59	0	132.5272	3	0.6515	0.000000	3.581521e+00	6.355246e+02	9.285966e+00	79.1102	1	0
60	1	133.3273	2	0.7180	-0.058606	1.033281e+01	1.116867e+03	2.721431e+01	11.3927	1	1
60	0	134.1775	2	0.2345	0.000000	6.006883e+00	1.192922e+03	1.129509e+01	100.0000	1	0
61	1	134.9042	3	1.4837	0.000000	6.322904e+00	1.212793e+03	1.541009e+01	31.1385	1	1
61	0	136.5364	3	0.7012	0.000000	1.462336e+00	2.588965e+02	6.338398e+00	67.6845	1	0
62	1	137.3861	1	0.4012	-0.012594	1.077828e+00	1.194992e+02	2.132200e+00	4.9147	1	1
62	0	138.1109	1	0.2678	0.000000	1.507793e+00	3.161076e+02	3.301534e+00	82.6812	1	0
63	1	138.8277	4	1.1012	0.005319	1.679357e+01	2.178069e+03	5.763467e+01	19.0588	1	1
63	0	140.0784	4	0.6511	0.000000	3.845179e+00	6.822679e+02	1.154882e+01	70.9288	1	0
64	1	140.8688	2	0.5512	0.010498	2.921296e+00	3.222604e+02	3.719624e+00	7.5867	1	1
64	0	141.5853	2	0.2844	0.000000	7.506154e+00	1.537108e+03	1.062563e+01	59.7586	1	0
65	1	142.3012	4	0.7516	0.002667	6.608515e+00	6.433022e+02	1.123331e+01	60.7212	1	1
