Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
89	0	179.0424	2	0.5679	0.000000	2.507777e+01	4.224171e+03	3.231423e+01	54.3294	1	0
90	2	179.7592	4	1.0679	-0.018714	1.154377e+00	1.260791e+02	7.197849e+00	6.2524	1	1
90	0	180.9761	4	0.5512	0.000000	6.736647e+00	1.299382e+03	1.097718e+01	87.9690	1	0
91	2	181.6928	1	1.3013	-0.013227	2.027244e+00	2.491747e+02	4.255815e+00	40.9145	1	1
91	0	183.1264	1	0.3347	0.000000	2.224419e+00	3.963370e+02	4.928622e+00	100.0000	1	0
92	2	183.8431	3	3.1350	-0.122380	9.930510e+00	2.839312e+03	2.768589e+01	22.1586	1	1
92	0	187.1270	3	0.8011	0.000000	1.268793e+01	2.244116e+03	2.148233e+01	69.6654	1	0
93	2	188.0604	4	0.8013	0.010666	1.014946e+00	1.004288e+02	1.448088e+00	0.4878	1	1
93	0	188.9939	4	0.5182	0.000000	1.220543e+00	2.183657e+02	3.527245e+00	96.2568	1	0
94	2	189.7192	2	0.5843	-0.018714	3.940306e+00	3.748418e+02	4.315981e+00	70.7227	1	1
94	0	190.4356	2	0.4510	0.000000	5.316648e+00	9.268842e+02	8.904832e+00	95.0102	1	0
95	2	191.1609	3	0.8178	0.037217	5.714730e+00	5.925019e+02	1.768540e+01	7.2973	1	1
95	0	192.1184	3	0.6345	0.000000	1.782737e+00	3.217018e+02	6.787652e+00	86.5582	1	0
96	2	192.9014	1	0.6010	0.005277	2.404801e+00	2.318647e+02	4.815405e+00	57.3034	1	1
96	0	193.6345	1	0.4676	0.000000	3.253739e+00	6.927901e+02	7.093653e+00	71.8423	1	0
97	2	194.3509	2	0.5676	0.013368	4.300885e+00	4.107446e+02	6.112709e+00	22.6553	1	1
97	0	195.0783	2	0.4013	0.000000	2.251901e+00	3.906559e+02	4.827434e+00	56.0694	1	0
98	2	195.7949	4	1.0179	-0.204546	1.365373e+01	1.473336e+03	1.989970e+01	99.1853	1	1
98	0	196.9501	4	0.3176	0.000000	9.804612e+00	1.825857e+03	1.261257e+01	51.7441	1	0
99	2	197.6665	1	0.5512	0.102993	7.150776e+00	7.701232e+02	1.012220e+01	100.0000	1	1
99	0	198.3830	1	0.4846	0.000000	7.077976e+00	1.505014e+03	1.006705e+01	76.8752	1	0
100	2	199.0994	3	0.7179	0.168597	1.075715e+01	1.014391e+03	2.451010e+01	82.6077	1	1
100	0	199.9657	3	0.4847	0.000000	1.405184e+01	2.597499e+03	1.717249e+01	81.5842	1	0
101	2	200.6822	4	0.8507	-0.074331	1.645990e+01	1.793520e+03	2.209097e+01	7.3743	0	1
101	0	201.6652	4	0.3346	0.000000	1.627114e+01	2.998221e+03	2.041023e+01	55.7675	1	0
102	2	202.2983	2	0.5176	0.098610	5.124990e+00	4.852574e+02	9.617538e+00	99.7034	1	1
102	0	203.0147	2	0.2677	0.000000	1.014556e+01	1.781639e+03	1.284811e+01	78.0082	1	0
103	2	203.7478	3	1.7505	0.181701	8.061644e+00	1.830827e+03	2.013487e+01	43.2805	0	1
103	0	205.6473	3	0.7174	0.000000	1.657108e+01	2.995366e+03	2.207717e+01	53.6576	1	0
104	2	206.4969	1	0.6175	0.042415	3.553445e+00	3.413472e+02	6.077284e+00	65.6207	1	1
104	0	207.2467	1	0.3348	0.000000	7.247654e+00	1.494459e+03	1.077845e+01	84.4256	1	0
105	2	208.2802	2	0.5181	0.037416	4.873169e+00	5.045795e+02	1.000333e+01	11.1009	1	1
105	0	208.9970	2	1.0514	0.000000	3.218101e+00	5.631832e+02	4.492219e+00	96.5874	1	0
106	2	210.1971	4	0.7180	-0.013333	6.782188e-01	6.922556e+01	1.271903e+00	100.0000	1	1
106	0	211.0472	4	0.4015	0.000000	3.513532e+00	6.456281e+02	1.345852e+01	96.3918	1	0
107	2	211.7640	1	0.7513	-0.049697	2.415610e+00	4.419953e+02	6.090250e+00	93.6905	1	1
107	0	212.6642	1	0.3512	0.000000	1.278426e+00	2.510727e+02	3.051430e+00	57.9227	1	0
108	2	213.3810	3	1.7013	0.169038	5.574683e+00	1.084437e+03	1.604974e+01	100.0000	0	1
108	0	215.2146	3	0.7345	0.000000	1.842957e+01	3.283934e+03	2.968762e+01	71.4952	1	0
109	2	216.0980	4	0.5678	-0.041751	3.977404e+00	4.107989e+02	4.818830e+00	65.1688	1	1
109	0	216.8149	4	0.4344	0.000000	1.089898e+01	2.102031e+03	2.368986e+01	56.4499	1	0
110	2	217.5318	2	0.5010	-0.008021	1.078699e+01	1.035918e+03	1.554049e+01	7.5471	1	1
110	0	218.2596	2	0.4176	0.000000	1.085200e+01	1.923412e+03	1.783915e+01	64.5242	1	0
