Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
49	2	88.1780	2	0.4681	0.000000	1.526221e-14	1.650171e-12	2.745190e-14	100.0000	1	1
49	0	88.8944	2	0.3016	0.000000	2.944929e+00	1.875484e+02	4.298741e+00	61.1469	1	0
50	2	89.6104	4	0.8185	-0.042755	4.292584e+00	4.505253e+02	7.352352e+00	93.7324	1	1
50	0	90.5944	4	0.4008	0.000000	1.826412e-01	4.593096e+01	1.522802e+00	94.6070	1	0
51	2	91.3108	1	0.7358	0.000000	3.504949e-01	4.831135e+01	1.476989e+00	26.4951	1	1
51	0	92.2117	1	0.3179	0.000000	5.142990e-15	1.058490e-12	6.667255e-15	52.9048	1	0
52	2	92.9278	3	0.8525	0.000000	9.745464e-15	9.693972e-13	1.761838e-14	100.0000	1	1
52	0	93.9281	3	0.4189	0.000000	1.466596e-14	2.731140e-12	1.855304e-14	54.2350	1	0
53	2	94.6451	4	0.8017	-0.057437	5.082124e+00	5.286383e+02	7.071969e+00	56.3322	1	1
53	0	95.6122	4	0.2851	0.000000	4.017475e+00	9.300593e+02	4.828602e+00	55.4528	1	0
54	2	96.3289	2	0.4010	0.000000	1.357579e-14	1.447110e-12	2.645493e-14	100.0000	1	1
54	0	97.6126	2	0.4005	0.000000	2.084286e-14	3.907935e-12	2.682879e-14	54.9525	1	0
55	2	98.3283	3	0.7025	-0.083141	1.459831e+00	2.282808e+02	8.112780e+00	100.0000	1	1
55	0	99.1960	3	0.3675	0.000000	7.808990e+00	1.713969e+03	8.877180e+00	54.7418	1	0
56	2	99.9116	1	0.5033	0.000000	3.188925e-15	3.115287e-13	5.981836e-15	100.0000	1	1
56	0	100.6297	1	0.2350	0.000000	6.754183e-01	1.287220e+02	3.298927e+00	83.7584	1	0
57	2	101.3460	2	0.5849	0.000000	1.351201e+00	1.295936e+02	2.287381e+00	53.7933	1	1
57	0	102.0790	2	0.3690	0.000000	7.238711e-01	1.293707e+02	3.035464e+00	92.9008	1	0
58	2	102.7964	4	0.6344	-0.026379	4.409720e-01	4.250319e+01	2.544031e+00	0.0000	1	1
58	0	103.5789	4	0.3686	0.000000	5.639942e+00	1.118775e+03	8.093102e+00	68.8542	1	0
59	2	104.2965	1	0.7012	-0.028908	1.001775e+00	1.128564e+02	3.051562e+00	100.0000	1	1
59	0	105.1465	1	0.3682	0.000000	3.036153e-02	7.507795e+00	2.544024e-01	60.6997	1	0
60	2	105.8636	3	0.4680	0.000000	1.013026e-14	1.012828e-12	1.836611e-14	100.0000	1	1
60	0	106.5799	3	0.3357	0.000000	1.757116e-14	3.893508e-12	2.215149e-14	54.4202	1	0
61	2	107.2966	4	0.5685	-0.095667	2.746358e+00	2.754129e+02	9.623115e+00	100.0000	1	1
61	0	108.0134	4	0.3685	0.000000	1.274946e+01	3.111163e+03	1.640403e+01	52.8478	1	0
62	2	108.7311	2	0.6838	0.000000	9.170851e-01	8.795762e+01	1.195695e+01	0.0000	1	1
62	0	109.5637	2	0.3024	0.000000	1.853075e-14	3.540424e-12	2.626799e-14	51.5313	1	0
63	2	110.2804	3	0.5686	-0.130827	6.309694e+00	6.652421e+02	1.387260e+01	100.0000	1	1
63	0	111.0143	3	0.4016	0.000000	1.084887e+01	2.619129e+03	1.739594e+01	53.4453	1	0
64	2	111.7304	1	0.5021	0.000000	3.421555e-15	3.525340e-13	6.308968e-15	100.0000	1	1
64	0	112.4482	1	0.3177	0.000000	5.692409e-15	1.264249e-12	7.290363e-15	53.6082	1	0
65	2	113.1643	2	0.6190	0.000000	4.037971e+00	4.006362e+02	2.491077e+01	1.0248	1	1
65	0	113.9479	2	0.4186	0.000000	9.695394e-01	2.007494e+02	2.034887e+00	54.4210	1	0
66	2	114.6649	4	0.6844	0.000000	1.382784e-14	1.403621e-12	2.544031e+00	0.0000	1	1
66	0	115.5149	4	0.3188	0.000000	2.303082e-14	5.284919e-12	2.972225e-14	53.5477	1	0
67	2	116.2315	1	0.5354	-0.091846	6.473766e+00	6.232018e+02	9.354302e+00	86.6666	1	1
67	0	116.9490	1	0.3346	0.000000	6.820832e+00	1.244501e+03	9.369746e+00	53.4354	1	0
68	2	117.6649	3	0.4354	0.000000	9.590601e-15	9.173945e-13	1.757164e-14	100.0000	1	1
68	0	118.3814	3	0.3519	0.000000	5.802593e-02	1.054353e+01	1.521684e+00	100.0000	1	0
69	2	119.0982	4	0.5358	0.000000	4.571185e-01	4.605178e+01	1.017359e+00	45.1907	1	1
69	0	119.8156	4	0.3520	0.000000	1.674942e-01	2.569434e+01	2.544019e-01	53.7314	1	0
70	2	120.5327	2	0.6184	-0.049183	2.776507e+00	2.723222e+02	1.348337e+01	0.0000	1	1
70	0	121.3156	2	0.2678	0.000000	2.742535e+00	5.268561e+02	4.828349e+00	54.1049	1	0
71	2	122.0317	3	0.4855	0.000000	9.829488e-15	9.627512e-13	2.544031e-01	0.0000	1	1
71	0	122.7500	3	0.3669	0.000000	1.806102e+00	3.936732e+02	4.824778e+00	71.3804	1	0
72	2	123.4660	1	0.5522	0.000000	3.133230e-15	2.997110e-13	5.857215e-15	100.0000	1	1
72	0	124.1832	1	0.4178	0.000000	9.957794e-01	1.999248e+02	4.294612e+00	88.6986	1	0
73	2	124.8998	2	0.4519	1.499300	8.737537e+01	5.986380e+02	9.566495e+01	100.0000	0	1
73	0	125.6163	2	0.4517	0.000000	1.612714e+01	2.722058e+03	3.026350e+01	35.8599	1	0
74	2	126.2498	4	0.5686	0.000000	1.357509e-14	1.315800e-12	2.374041e-14	100.0000	1	1
74	0	126.9674	4	0.3169	0.000000	9.813633e-01	2.229431e+02	2.034942e+00	53.7486	1	0
75	2	127.7007	1	0.4843	0.000000	3.523835e-15	3.666582e-13	6.371279e-15	100.0000	1	1
75	0	128.4164	1	0.3693	0.000000	5.014451e+00	1.210740e+03	6.352330e+00	53.2695	1	0
76	2	129.1339	3	0.4848	-0.041970	7.869269e-01	7.660816e+01	4.066866e+00	100.0000	1	1
76	0	129.8505	3	0.3184	0.000000	6.541873e+00	1.295810e+03	7.611545e+00	56.2063	1	0
77	2	130.5673	4	0.9183	0.000000	1.314645e-14	1.290976e-12	2.405197e-14	100.0000	1	1
77	0	131.6340	4	0.3349	0.000000	2.151172e-14	4.471153e-12	2.735444e-14	53.7332	1	0
78	2	132.3510	2	0.4843	-0.083575	5.535546e+00	5.360777e+02	8.112486e+00	100.0000	1	1
78	0	133.0668	2	0.3527	0.000000	6.476011e+00	1.216319e+03	1.187762e+01	54.6587	1	0
79	2	133.7848	3	0.5504	0.000000	9.896098e-15	9.667578e-13	1.794551e-14	100.0000	1	1
79	0	134.5019	3	0.3676	0.000000	1.341860e+00	3.063374e+02	2.543461e+00	54.6153	1	0
80	2	135.2174	1	0.9361	0.000000	3.202191e-15	3.128246e-13	5.919526e-15	100.0000	1	1
80	0	136.3009	1	0.3854	0.000000	5.074062e-15	1.050758e-12	6.636100e-15	52.3342	1	0
81	2	137.0184	2	0.7511	0.034812	7.754505e+00	7.925732e+02	3.027397e+01	0.0000	1	1
81	0	137.9187	2	0.3847	0.000000	3.612895e+00	8.347895e+02	4.318017e+00	72.0415	1	0
82	2	138.6348	4	0.8024	0.000000	5.341287e+00	5.299477e+02	2.772994e+01	0.0000	1	1
82	0	139.6022	4	0.3672	0.000000	3.832854e-01	7.683710e+01	2.288541e+00	70.0684	1	0
83	2	140.3185	1	0.7848	-0.063913	5.731386e+00	5.461341e+02	7.858813e+00	98.2567	1	1
83	0	141.2525	1	0.3674	0.000000	2.003790e-02	3.624468e+00	2.544018e-01	65.6824	1	0
84	2	141.9682	3	0.6192	-0.033753	2.085893e-01	2.041869e+01	3.305357e+00	100.0000	1	1
84	0	142.7362	3	0.3519	0.000000	5.408304e+00	1.037376e+03	6.343252e+00	59.5103	1	0
85	2	143.4519	4	0.5190	0.000000	1.350131e-14	1.339563e-12	2.430121e-14	100.0000	1	1
85	0	144.1698	4	0.2683	0.000000	2.036496e-14	4.025568e-12	2.604591e-14	53.7967	1	0
86	2	144.8854	2	1.0521	0.000000	1.999937e-01	2.004634e+01	1.017310e+00	41.6120	1	1
86	0	146.0860	2	0.3190	0.000000	2.393352e-14	5.656461e-12	2.985086e-14	54.0366	1	0
87	2	146.8023	3	0.8693	-0.046535	9.468607e+00	1.012301e+03	5.007614e+01	1.9021	1	1
87	0	147.8370	3	0.3019	0.000000	5.989701e+00	1.447016e+03	9.892951e+00	53.7160	1	0
88	2	148.5538	1	0.7505	0.000000	3.125870e-15	3.021879e-13	5.857215e-15	100.0000	1	1
88	0	149.4534	1	0.2854	0.000000	1.519250e+00	3.658190e+02	6.443148e+00	93.9158	1	0
89	2	150.1701	2	0.6852	-0.105666	1.202342e+01	1.222841e+03	3.884081e+01	3.9937	1	1
89	0	151.0035	2	0.3012	0.000000	7.079961e+00	1.721795e+03	1.190341e+01	51.5883	1	0
90	2	151.7209	4	0.4182	0.000000	1.257058e-14	1.205644e-12	2.349117e-14	100.0000	1	1
90	0	152.4374	4	0.3505	0.000000	2.041163e-14	4.512527e-12	2.747906e-14	50.7480	1	0
91	2	153.1534	1	0.5856	0.000000	3.479108e-15	3.628894e-13	6.386857e-15	100.0000	1	1
91	0	153.8875	1	0.3852	0.000000	3.856824e-02	9.587868e+00	1.013947e+00	100.0000	1	0
92	2	154.6042	3	0.4855	-0.147902	6.312460e+00	6.289973e+02	1.484591e+01	100.0000	1	1
92	0	155.3205	3	0.3356	0.000000	9.228192e+00	1.741363e+03	1.386855e+01	54.9209	1	0
93	2	156.0373	4	0.5852	0.000000	1.321198e-14	1.304133e-12	2.417659e-14	100.0000	1	1
93	0	156.7714	4	0.3013	0.000000	1.876718e-14	3.504431e-12	2.442583e-14	53.4060	1	0
94	2	157.4877	2	0.4193	0.000000	1.262593e-14	1.220589e-12	2.604991e-14	100.0000	1	1
94	0	158.2046	2	0.2019	0.000000	2.024979e-14	3.626734e-12	2.636146e-14	55.3977	1	0
95	2	158.9221	3	0.5341	-0.060024	1.313791e+00	1.387904e+02	6.348624e+00	100.0000	1	1
95	0	159.6381	3	0.4191	0.000000	7.769395e+00	1.882713e+03	1.215783e+01	53.4120	1	0
96	2	160.3554	1	0.5341	0.000000	3.335943e-15	3.369237e-13	6.184347e-15	100.0000	1	1
96	0	161.0718	1	0.3185	0.000000	5.957880e-15	1.361102e-12	7.555184e-15	54.0089	1	0
97	2	161.7889	2	0.5682	0.000000	1.748789e+01	1.735100e+03	3.822764e+01	13.3277	1	1
97	0	162.5216	2	0.3023	0.000000	2.073296e-14	4.662685e-12	2.826194e-14	51.0181	1	0
98	2	163.2392	4	0.5180	0.000000	1.410888e-14	1.511114e-12	2.536049e-14	100.0000	1	1
98	0	163.9556	4	0.3520	0.000000	2.361599e-14	5.695566e-12	3.078153e-14	52.1097	1	0
99	2	164.6723	1	0.5185	0.000000	3.383766e-02	3.624139e+00	2.543992e-01	42.9922	1	1
99	0	165.3895	1	0.3351	0.000000	5.799336e-15	1.369143e-12	7.555184e-15	52.2629	1	0
100	2	166.1061	3	0.5849	0.000000	9.488540e-15	9.172875e-13	1.775858e-14	100.0000	1	1
100	0	166.8397	3	0.4013	0.000000	7.300923e+00	1.457303e+03	1.808305e+01	68.5580	1	0
101	2	167.5559	4	0.6184	0.000000	1.294647e-14	1.244989e-12	2.355348e-14	100.0000	1	1
