Trial	Type	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Reached Target
248	3	4	8.845754e-01	7.096247e-01	3.598560e+01	2.723630e+03	6.500549e+01	100	0	1
249	3	2	1.051268e+00	3.136078e-01	2.443685e+01	2.340135e+03	3.504667e+01	4.903482e+01	0	1
250	3	3	1.033756e+00	6.417572e-02	2.311648e+01	2.354516e+03	4.031061e+01	4.949119e+01	1	1
251	3	1	9.510885e-01	-1.570256e-01	1.327447e+01	1.293087e+03	2.472664e+01	4.139026e+01	0	1
252	3	4	8.837471e-01	2.079316e-01	2.381605e+01	2.505286e+03	3.692768e+01	5.202775e+01	0	1
253	3	2	1.001776e+00	-1.400477e-02	1.200568e+01	1.170238e+03	2.374332e+01	5.509468e+01	1	1
254	3	4	1.063449e+00	1.400201e-01	1.838214e+01	1.744492e+03	2.350578e+01	4.883142e+01	1	1
255	3	1	8.352517e-01	4.940705e-01	3.448232e+01	2.991498e+03	4.992077e+01	7.551539e+01	0	1
256	3	3	7.637072e-01	3.046394e-01	2.677237e+01	2.550831e+03	4.487573e+01	6.733175e+01	0	1
257	1	3	7.351671e-01	-8.089247e-02	7.560764e+00	7.672329e+02	8.226562e+00	4.738286e+01	1	1
258	1	1	6.512759e-01	-5.541934e-02	2.191050e+00	2.125575e+02	5.381836e+00	100	1	1
259	1	2	6.170127e-01	-1.502542e-01	9.685234e+00	9.609095e+02	1.502051e+01	8.661155e+01	0	1
260	1	4	6.170214e-01	-2.304576e-02	1.152296e+00	1.128226e+02	2.256836e+00	100	1	1
261	1	3	6.836539e-01	-5.263761e-02	3.568714e+00	3.587847e+02	5.296875e+00	7.927420e+01	1	1
262	1	2	8.512953e-01	-1.262239e-02	2.392015e+00	2.303926e+02	3.039062e+00	6.078942e+01	1	1
263	1	1	6.169477e-01	-4.940603e-02	1.836103e+00	1.772897e+02	4.774414e+00	100	1	1
264	1	4	6.505765e-01	-7.871487e-02	6.435608e+00	6.304067e+02	7.987305e+00	6.321792e+01	1	1
265	1	1	6.513118e-01	-3.615333e-02	6.485122e-01	6.226477e+01	3.472656e+00	100	1	1
266	1	3	6.172704e-01	-3.372181e-02	3.895497e+00	3.710081e+02	5.209961e+00	5.469413e+01	1	1
267	1	2	7.168462e-01	-3.556251e-03	4.365984e+00	4.268133e+02	7.120117e+00	5.577344e+01	1	1
268	1	4	8.833336e-01	9.950528e-03	1.624115e+00	1.558817e+02	3.385742e+00	4.301253e+01	1	1
269	1	1	5.173714e-01	-9.239819e-02	4.258887e+00	4.070107e+02	8.855469e+00	9.563973e+01	1	1
270	1	3	6.342072e-01	1.239030e-02	7.189398e-01	7.048699e+01	1.214844e+00	100	1	1
271	1	4	8.848042e-01	-4.342747e-02	3.325914e+00	3.189305e+02	6.164062e+00	7.220502e+01	1	1
272	1	2	7.841547e-01	-4.511127e-02	2.295461e+00	2.251995e+02	5.469727e+00	9.159276e+01	1	1
273	2	2	8.514887e-01	-6.166153e-02	2.019044e+00	1.942029e+02	5.938477e+00	100	1	1
274	2	4	7.345415e-01	-4.011722e-02	3.799955e+00	3.615783e+02	5.208984e+00	5.437975e+01	1	1
275	2	1	6.666211e-01	1.094371e-02	5.506082e-01	5.242338e+01	1.041992e+00	9.753834e+01	1	1
276	2	3	5.665619e-01	-5.555870e-02	3.213316e+00	3.060369e+02	5.296875e+00	9.152226e+01	1	1
277	2	4	9.176233e-01	9.995681e-03	7.225018e-01	6.903208e+01	1.649414e+00	5.429430e+01	1	1
278	2	2	5.511813e-01	-9.387104e-02	6.940927e+00	6.784892e+02	9.203125e+00	7.184559e+01	1	1
279	2	3	6.011638e-01	-4.316281e-02	1.301596e+00	1.256091e+02	4.167969e+00	9.730115e+01	1	1
280	2	1	5.339879e-01	-1.072458e-02	4.048463e-01	3.929618e+01	1.041016e+00	8.586736e+01	1	1
281	2	2	7.509468e-01	-4.641011e-02	1.903766e+00	1.921856e+02	4.688477e+00	100	1	1
282	2	4	8.350491e-01	-4.672872e-02	3.073826e+00	3.138334e+02	4.774414e+00	100	1	1
283	2	1	8.672378e-01	-2.808766e-02	6.488226e-01	6.213237e+01	2.690430e+00	9.564858e+01	1	1
284	2	3	6.680494e-01	-5.368581e-02	4.048542e+00	4.120854e+02	5.469727e+00	6.699095e+01	1	1
285	2	4	8.006548e-01	-8.852493e-04	3.140473e-01	3.048682e+01	6.943359e-01	2.398121e+01	1	1
286	2	2	7.513387e-01	-1.912990e-02	1.475909e+00	1.406495e+02	2.777344e+00	3.413162e+01	1	1
287	2	3	6.838786e-01	-8.894340e-03	1.653137e+00	1.615377e+02	2.691406e+00	3.354154e+01	1	1
288	2	1	5.346143e-01	-5.450791e-03	1.727343e-01	1.649461e+01	5.205078e-01	8.236196e+01	1	1
289	1	3	7.347904e-01	-3.570017e-02	2.504097e+00	2.483385e+02	3.541992e+00	100	1	1
290	1	1	5.835936e-01	-2.715545e-02	1.331612e+00	1.318972e+02	2.690430e+00	100	1	1
291	1	2	6.512965e-01	-3.129165e-02	2.324712e+00	2.257036e+02	3.039062e+00	8.551283e+01	1	1
292	1	4	7.001390e-01	-5.992897e-02	3.999828e+00	3.819445e+02	6.423828e+00	6.208709e+01	1	1
293	1	1	7.011736e-01	-5.735702e-02	3.505528e+00	3.338707e+02	5.990234e+00	8.450378e+01	1	1
294	1	3	5.839157e-01	2.983573e-02	1.362277e+00	1.386756e+02	3.038086e+00	100	1	1
295	1	2	7.683835e-01	-3.155539e-02	7.576192e-01	7.502724e+01	3.125977e+00	100	1	1
296	1	4	6.842288e-01	-2.681403e-02	1.754265e+00	1.703539e+02	2.604492e+00	100	1	1
297	1	1	6.003739e-01	6.001188e-02	4.751860e+00	4.738264e+02	5.991211e+00	100	1	1
298	1	4	7.178678e-01	-3.591764e-02	2.717082e+00	2.633235e+02	4.872070e+00	7.258767e+01	1	1
299	1	2	6.674934e-01	-1.052544e-01	9.626567e+00	9.256358e+02	1.449902e+01	7.598261e+01	1	1
300	1	3	4.834005e-01	-1.875567e-02	1.224325e+00	1.197041e+02	1.833984e+00	9.254080e+01	1	1
301	1	4	6.835475e-01	4.305273e-02	1.389700e+00	1.344548e+02	4.167969e+00	100	1	1
302	1	1	5.843824e-01	1.269392e-02	3.217171e+00	3.301496e+02	3.907227e+00	7.182730e+01	1	1
303	1	3	6.180687e-01	2.526206e-03	2.760045e+00	2.838103e+02	4.428711e+00	5.162114e+01	1	1
304	1	2	6.671279e-01	-3.058939e-03	2.410136e+00	2.300597e+02	4.395508e+00	6.370900e+01	1	1
305	3	2	9.019541e-01	6.692123e-01	3.323798e+01	2.612230e+03	6.216394e+01	100	0	1
306	3	4	8.302681e-01	-9.044632e-02	1.033756e+01	1.006612e+03	2.014564e+01	4.098913e+01	1	1
307	3	3	9.349821e-01	1.882748e-01	2.005902e+01	1.874251e+03	2.915987e+01	5.932999e+01	0	1
308	3	1	8.679468e-01	3.034141e-01	2.655692e+01	2.534796e+03	3.596094e+01	6.777671e+01	0	1
309	3	3	8.176992e-01	-1.185391e-01	1.720736e+01	1.829370e+03	3.841440e+01	4.086959e+01	1	1
310	3	2	1.017925e+00	6.280100e-01	4.290737e+01	3.519628e+03	6.121584e+01	6.295311e+01	0	1
311	3	1	8.504887e-01	3.504502e-01	2.975186e+01	2.911920e+03	4.590601e+01	7.120915e+01	0	1
312	3	4	8.842519e-01	-4.205483e-02	2.309746e+01	2.299595e+03	4.486192e+01	5.961132e+01	1	1
313	3	3	8.177725e-01	-2.150415e-01	1.262181e+01	1.438541e+03	2.489375e+01	100	0	1
314	3	4	9.174550e-01	-2.654740e-01	1.899299e+01	1.800455e+03	3.334450e+01	4.087297e+01	0	1
315	3	2	9.172452e-01	9.879950e-02	2.776611e+01	2.822178e+03	4.310313e+01	3.029920e+01	1	1
316	3	1	9.009399e-01	3.120643e-01	3.614059e+01	4.798998e+03	4.143894e+01	1.511732e+01	0	1
317	3	3	8.180304e-01	2.079279e-01	2.124264e+01	2.049887e+03	2.846174e+01	2.518516e+01	0	1
318	3	2	8.670137e-01	3.434873e-01	2.919524e+01	2.645274e+03	4.351883e+01	5.656800e+01	0	1
319	3	4	8.518636e-01	-1.472483e-01	8.961374e+00	8.470193e+02	1.446600e+01	2.024065e+01	1	1
320	3	1	9.511341e-01	-3.181160e-01	8.529297e+00	7.807125e+02	3.014181e+01	1.000000e+02	0	1
