Trial	Type	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Reached Target
1	1	3	-1.187437e+05	3.363840e-02	2.618540e+00	1.918004e+02	4.375000e+00	6.953803e+01	1	0
2	1	4	7.184335e-01	1.125543e-01	8.193799e+00	8.025682e+02	1.107129e+01	100	1	1
3	1	1	9.515932e-01	1.283894e-02	2.338652e+00	2.234098e+02	3.733398e+00	9.030791e+01	1	1
4	1	2	8.335516e-01	-3.077162e-02	2.604366e+00	2.553958e+02	4.274414e+00	7.830967e+01	1	1
5	1	3	5.174515e-01	8.222804e-02	4.360092e+00	4.225670e+02	7.987305e+00	100	1	1
6	1	1	4.668832e-01	1.139708e-02	9.460977e-01	1.064360e+02	1.282227e+00	100	1	1
7	1	4	5.184667e-01	-1.942371e-01	8.481873e+00	7.973292e+02	1.849219e+01	100	0	1
8	1	2	5.334406e-01	4.374853e-02	1.693274e+00	1.694895e+02	4.381836e+00	100	1	1
9	1	3	5.014905e-01	7.986380e-02	4.895949e+00	4.832933e+02	7.900391e+00	100	1	1
10	1	4	5.510657e-01	1.271734e-01	8.014387e+00	7.605371e+02	1.213379e+01	9.588264e+01	1	1
11	1	1	5.005992e-01	-2.015352e-02	1.400043e+00	1.575048e+02	2.267578e+00	100	1	1
12	1	2	5.338739e-01	3.229373e-02	1.020306e+00	9.869868e+01	3.125000e+00	100	1	1
13	1	1	5.167160e-01	5.414725e-03	4.710513e-01	4.536583e+01	5.214844e-01	100	1	1
14	1	3	5.332525e-01	-4.165355e-02	2.172515e+00	2.172621e+02	4.167969e+00	100	1	1
15	1	2	5.180887e-01	-9.372258e-02	5.760348e+00	5.480037e+02	8.942383e+00	100	1	1
16	1	4	4.505818e-01	-3.018908e-02	1.286258e+00	1.257016e+02	2.951172e+00	100	1	1
17	2	2	6.844396e-01	-1.099428e-02	1.302065e+00	1.468765e+02	2.509766e+00	6.917150e+00	1	1
18	2	4	5.009623e-01	2.641153e-02	2.352898e+00	2.320568e+02	2.605469e+00	100	1	1
19	2	1	4.666870e-01	-1.647688e-02	7.169986e-01	7.176848e+01	1.649414e+00	100	1	1
20	2	3	4.339746e-01	-4.961120e-02	2.603565e+00	2.640762e+02	5.036133e+00	100	1	1
21	2	4	6.680324e-01	-1.431869e-02	8.186793e-01	7.939270e+01	1.388672e+00	9.462862e+01	1	1
22	2	2	4.673687e-01	1.730234e-02	9.510615e-01	9.119138e+01	1.659180e+00	100	1	1
23	2	3	4.511137e-01	-9.886499e-03	9.865775e-01	1.030029e+02	1.032227e+00	2.233187e+01	1	1
24	2	1	4.007778e-01	2.855127e-02	2.433872e+00	2.738106e+02	3.212891e+00	100	1	1
25	2	2	4.334901e-01	-3.201042e-02	2.514551e+00	2.566708e+02	3.268555e+00	7.269718e+01	1	1
26	2	4	4.344445e-01	2.355539e-02	2.358800e+00	2.608593e+02	2.605469e+00	100	1	1
27	2	1	8.850823e-01	1.136694e-01	8.156703e+00	7.912401e+02	1.276172e+01	8.044255e+01	1	1
28	2	3	5.000261e-01	-1.024797e-01	7.677349e+00	7.518554e+02	1.007129e+01	8.377675e+01	1	1
29	2	4	6.007110e-01	-5.600875e-02	1.975237e+00	2.081020e+02	5.479492e+00	100	1	1
30	2	2	4.502639e-01	2.438145e-02	1.390724e+00	1.336616e+02	2.343750e+00	100	1	1
31	2	3	7.839463e-01	-7.972609e-02	1.084805e+01	1.883026e+03	1.664355e+01	2.707428e+01	1	1
32	2	1	4.849632e-01	-2.683041e-03	2.452622e-01	2.374564e+01	2.607422e-01	7.498109e+01	1	1
33	2	2	4.669916e-01	-2.565165e-02	5.226010e+00	5.233359e+02	5.955078e+00	2.353331e+01	1	1
34	2	4	4.498954e-01	-6.731787e-02	2.552799e+00	2.793969e+02	7.378906e+00	100	1	1
35	2	1	4.163004e-01	8.988644e-02	7.286666e+00	7.142783e+02	8.834961e+00	100	1	1
36	2	3	4.341895e-01	-1.495669e-02	1.466089e+00	1.521912e+02	1.552734e+00	3.677175e+01	1	1
37	2	4	5.005940e-01	3.498925e-02	4.907080e+00	5.083189e+02	5.969727e+00	7.485647e+01	1	1
38	2	2	4.511540e-01	1.473855e-02	7.636123e-01	8.094812e+01	1.562500e+00	100	1	1
39	2	3	4.337641e-01	-2.068966e-02	1.837203e+00	1.840738e+02	2.073242e+00	4.930846e+01	1	1
40	2	1	3.841265e-01	-1.276518e-02	9.938297e-01	1.013425e+02	1.301758e+00	8.007642e+01	1	1
41	2	2	4.510749e-01	-2.691960e-03	5.749346e-02	5.568781e+00	2.607422e-01	100	1	1
42	2	4	4.179834e-01	-9.150554e-06	4.296779e+00	4.585595e+02	7.291992e+00	3.898685e+01	1	1
43	2	1	4.334518e-01	-7.621713e-02	4.058612e+00	4.146958e+02	7.802734e+00	100	1	1
44	2	3	3.842124e-01	-3.009534e-02	1.974043e+00	2.220779e+02	3.386719e+00	100	1	1
45	2	4	4.675175e-01	2.884032e-03	7.930897e-01	8.029569e+01	1.073242e+00	6.166927e+01	1	1
46	2	2	4.009584e-01	5.259526e-03	8.767156e-02	8.676316e+00	5.205078e-01	100	1	1
47	2	3	5.178320e-01	6.379231e-02	2.162682e+00	2.091529e+02	6.177734e+00	100	1	1
48	2	1	3.503480e-01	1.044361e-02	3.714463e-01	3.705902e+01	1.041992e+00	100	1	1
49	2	2	4.173379e-01	3.905675e-02	2.458843e+00	2.457954e+02	3.906250e+00	100	1	1
50	2	4	4.177187e-01	7.921273e-02	7.586492e+00	8.215193e+02	8.856445e+00	8.460671e+01	1	1
51	2	1	7.339130e-01	5.482791e-02	5.585544e+00	5.334085e+02	6.511719e+00	6.935576e+01	1	1
52	2	3	4.017254e-01	-5.147295e-02	4.021056e+00	3.854519e+02	4.938477e+00	8.532789e+01	1	1
53	2	4	4.512074e-01	-7.342318e-02	4.186054e+00	4.209355e+02	7.396484e+00	100	1	1
54	2	2	3.511260e-01	1.051990e-02	5.579275e-01	5.520867e+01	1.041016e+00	100	1	1
55	2	3	5.006027e-01	7.898867e-02	4.459916e+00	4.456998e+02	7.910156e+00	100	1	1
56	2	1	4.168722e-01	1.868857e-02	1.625901e+00	1.577536e+02	1.813477e+00	100	1	1
57	2	2	4.669198e-01	1.582769e-02	5.362683e-01	5.326652e+01	1.572266e+00	100	1	1
58	2	4	4.513822e-01	5.802259e-02	5.663799e+00	5.841678e+02	6.251953e+00	8.838434e+01	1	1
59	2	1	3.675524e-01	-3.331876e-02	1.429430e+00	1.452002e+02	3.385742e+00	100	1	1
60	2	3	4.507874e-01	-6.578063e-02	5.460548e+00	5.469720e+02	6.598633e+00	100	1	1
61	2	4	4.508221e-01	2.684463e-03	1.059391e+00	1.028985e+02	1.563477e+00	6.621188e+01	1	1
62	2	2	3.170801e-01	2.846156e-02	1.903097e+00	2.088983e+02	3.125000e+00	100	1	1
63	2	3	4.847800e-01	4.140725e-02	2.015077e+00	2.111245e+02	4.340820e+00	100	1	1
64	2	1	4.667167e-01	-5.012728e-02	3.424054e+00	3.436492e+02	5.035156e+00	100	1	1
65	1	2	7.503142e-01	4.965536e-03	3.479055e-01	3.646859e+01	5.205078e-01	100	1	1
66	1	3	5.838180e-01	6.157958e-02	3.910582e+00	3.799260e+02	6.510742e+00	9.678343e+01	1	1
67	1	4	4.831526e-01	-1.370374e-01	5.895229e+00	5.752397e+02	1.345605e+01	100	1	1
68	1	1	4.333116e-01	8.488265e-02	6.806809e+00	6.528753e+02	8.161133e+00	100	1	1
69	1	4	4.845109e-01	-7.184575e-02	3.108946e+00	3.262633e+02	7.552734e+00	100	1	1
70	1	3	4.674403e-01	9.584572e-03	1.335325e+00	1.450301e+02	1.823242e+00	1.822473e+01	1	1
71	1	1	4.330858e-01	7.781560e-02	5.552451e+00	5.720434e+02	8.033203e+00	100	1	1
72	1	2	5.170756e-01	-4.242648e-02	3.054324e+00	3.366229e+02	4.678711e+00	8.298466e+01	1	1
73	1	4	4.174222e-01	-4.905185e-02	2.320956e+00	2.339451e+02	4.948242e+00	100	1	1
74	1	2	4.346995e-01	2.360419e-02	7.489172e-01	7.434904e+01	2.343750e+00	100	1	1
75	1	1	4.842413e-01	-1.007725e-01	5.182407e+00	5.650797e+02	1.102539e+01	100	1	1
76	1	3	4.681373e-01	1.836970e-16	1.058702e-14	1.047835e-12	1.818116e-14	100	1	1
77	1	2	4.515051e-01	7.465879e-02	2.909162e+00	2.869928e+02	7.378906e+00	100	1	1
78	1	3	5.015651e-01	2.698097e-02	1.499067e+00	1.452133e+02	2.614258e+00	100	1	1
79	1	4	4.513963e-01	8.615232e-02	7.051113e+00	6.733881e+02	8.248047e+00	100	1	1
80	1	1	4.177251e-01	5.754058e-02	5.945537e+00	6.688729e+02	6.480469e+00	100	1	1
81	3	1	7.006972e-01	7.310334e-01	5.522317e+01	4.632035e+03	7.522056e+01	1.000000e+02	0	1
82	3	4	7.661329e-01	7.534790e-01	4.885693e+01	3.683176e+03	7.072173e+01	100	0	1
83	3	2	5.334458e-01	8.039896e-01	5.599414e+01	4.898074e+03	9.078933e+01	100	0	1
84	3	3	7.668072e-01	2.105584e+00	6.160246e+01	3.561118e+03	9.758833e+01	100	0	1
85	3	4	8.013750e-01	-3.588314e-02	5.189680e+00	5.591319e+02	7.182244e+00	5.213654e+01	1	1
86	3	3	6.840954e-01	1.639356e+00	4.868579e+01	4.558427e+02	1.363521e+02	100	0	1
87	3	1	5.343175e-01	7.630234e-01	4.858814e+01	3.951659e+03	7.776932e+01	100	0	1
88	3	2	1.166323e+00	-3.253961e-01	2.407531e+01	2.864057e+03	4.013660e+01	100	0	1
89	3	1	6.506648e-01	2.735704e-02	2.649506e+00	2.589524e+02	2.674438e+00	1.000000e+02	1	1
90	3	2	8.352967e-01	1.611650e+00	1.067198e+02	2.792399e+03	1.528497e+02	1.000000e+02	0	1
91	3	3	7.176264e-01	-4.944715e-01	5.359154e+01	7.649412e+03	7.695518e+01	100	0	1
92	3	4	8.674117e-01	2.672597e-02	2.996434e+00	3.768710e+02	4.065864e+00	3.794904e+00	1	1
93	3	4	8.181354e-01	1.437444e-02	2.787614e+00	4.284959e+02	4.604480e+00	2.295936e+01	1	1
94	3	2	9.504980e-01	-9.933360e-02	1.502086e+01	2.173218e+03	1.964638e+01	6.262391e+01	1	1
95	3	3	1.034778e+00	1.383717e+00	7.850941e+01	1.532722e+03	1.031354e+02	100	0	1
96	3	1	8.512338e-01	-5.895195e-02	3.914732e+00	4.152876e+02	6.261071e+00	100	1	1
97	3	3	8.007618e-01	-1.877515e-01	1.395516e+01	1.457783e+03	1.984664e+01	100	0	1
98	3	4	9.008409e-01	-2.461245e-01	2.724958e+01	3.464900e+03	3.194341e+01	100	0	1
99	3	2	7.667019e-01	-9.576819e-03	5.381095e-01	5.218473e+01	9.287682e-01	1.000000e+02	1	1
100	3	1	6.671311e-01	-1.988630e-01	2.182355e+01	3.151102e+03	2.909841e+01	100	0	1
101	3	1	6.510311e-01	-2.905724e-01	3.068418e+01	4.474052e+03	4.360239e+01	100	0	1
102	3	4	1.234228e+00	-7.553219e-02	9.527776e+00	1.409204e+03	1.119287e+01	100	1	1
103	3	3	8.503065e-01	3.647198e-02	4.223403e+00	4.262527e+02	4.971845e+00	5.164173e+01	1	1
104	3	2	1.017017e+00	-2.055707e-01	2.101123e+01	2.766091e+03	2.745080e+01	100	0	1
105	3	2	7.004868e-01	1.429568e+00	7.008304e+01	1.031098e+03	1.034820e+02	100	0	1
106	3	3	9.179497e-01	-3.957300e-01	2.954293e+01	3.308108e+03	4.678022e+01	100	0	1
107	3	4	8.342524e-01	-1.182887e-01	1.072375e+01	1.259654e+03	1.395983e+01	100	1	1
108	3	1	7.674566e-01	-2.015766e-01	1.669692e+01	1.819586e+03	2.226972e+01	100	0	1
109	3	3	8.171318e-01	1.441511e+00	6.978844e+01	1.083629e+03	1.024352e+02	100	0	1
110	3	2	8.505114e-01	1.325799e+00	9.275337e+01	3.454374e+03	1.489585e+02	100	0	1
111	3	1	1.149716e+00	-9.084862e-02	7.353230e+00	8.102008e+02	1.003760e+01	100	1	1
112	3	4	9.180393e-01	-2.772447e-01	1.505907e+01	1.510633e+03	2.854667e+01	100	0	1
113	3	1	7.336446e-01	-1.225859e-01	5.521845e+00	6.131911e+02	1.368155e+01	1.000000e+02	1	1
114	3	4	7.506599e-01	1.724536e-01	1.110010e+01	1.079316e+03	1.730478e+01	9.280241e+01	0	1
115	3	2	1.133723e+00	3.143485e-02	1.976597e+00	1.929392e+02	3.069423e+00	1.000000e+02	1	1
116	3	3	9.350653e-01	-3.613457e-01	2.113206e+01	1.939477e+03	3.468690e+01	100	0	1
117	3	1	9.179889e-01	-3.322744e-01	1.992942e+01	1.925653e+03	3.334174e+01	100	0	1
118	3	2	8.801419e-01	2.046534e-01	1.438125e+01	1.390433e+03	2.006761e+01	100	0	1
119	3	3	6.683792e-01	1.403368e+00	5.969777e+01	1.020731e+03	9.698342e+01	100	0	1
120	3	4	9.343964e-01	-2.984444e-01	1.750707e+01	1.652622e+03	2.903972e+01	100	0	1
121	3	3	1.168544e+00	-4.489613e-01	2.324192e+01	2.230135e+03	4.622780e+01	100	0	1
122	3	1	7.007131e-01	6.315117e-01	3.958375e+01	3.637298e+03	6.721036e+01	100	0	1
123	3	4	8.676905e-01	-7.303180e-02	5.401623e+00	5.988447e+02	8.111012e+00	100	1	1
124	3	2	1.334327e+00	-3.063710e-01	2.989237e+01	3.612957e+03	3.823348e+01	100	0	1
125	3	1	9.000851e-01	1.432014e+00	9.725165e+01	1.915747e+03	1.384969e+02	100	0	1
126	3	3	7.502268e-01	1.404558e+00	7.509128e+01	1.257385e+03	9.769053e+01	100	0	1
127	3	2	1.001045e+00	1.434516e+00	7.448639e+01	1.160948e+03	1.136584e+02	1.000000e+02	0	1
128	3	4	8.006141e-01	-3.186914e-01	2.308373e+01	2.322138e+03	3.319052e+01	1.000000e+02	0	1
129	1	3	6.835104e-01	-2.688849e-01	3.056944e+01	3.439032e+03	3.100000e+01	100	0	1
130	1	4	7.671318e-01	-2.508401e-01	1.389238e+01	1.285005e+03	2.370117e+01	100	0	1
131	1	2	8.686194e-01	-1.632709e-01	6.955482e+00	6.524975e+02	1.623535e+01	9.528013e+01	0	1
132	1	1	9.679415e-01	-8.185035e-02	7.145285e+00	6.889897e+02	9.820312e+00	4.606745e+01	1	1
133	1	2	8.845483e-01	-4.723767e-02	1.776052e+00	1.696165e+02	5.296875e+00	9.427265e+01	1	1
134	1	4	6.507120e-01	-1.446458e-01	8.555885e+00	8.159006e+02	1.415137e+01	7.541935e+01	1	1
135	1	3	5.512198e-01	-6.720391e-02	2.632870e+00	2.649274e+02	6.772461e+00	100	1	1
136	1	1	5.005098e-01	-1.350636e-01	6.970793e+00	6.813882e+02	1.328320e+01	100	1	1
137	1	4	6.337673e-01	-9.092970e-02	5.969864e+00	5.649567e+02	8.889648e+00	6.807422e+01	1	1
138	1	3	8.181603e-01	-4.969158e-02	4.722560e+00	4.534672e+02	6.946289e+00	8.589488e+01	1	1
139	1	2	6.336461e-01	-7.601900e-02	5.105694e+00	4.882220e+02	8.064453e+00	7.929901e+01	1	1
140	1	1	4.675550e-01	-1.031568e-01	3.944841e+00	3.738353e+02	9.810547e+00	100	1	1
141	1	3	5.003615e-01	-2.339003e-03	1.527172e+00	1.702424e+02	2.083984e+00	4.112097e+01	1	1
142	1	1	5.008078e-01	-3.450820e-02	1.136509e+00	1.114633e+02	3.385742e+00	100	1	1
143	1	4	5.170703e-01	-6.472553e-02	2.695739e+00	2.720854e+02	6.541992e+00	100	1	1
144	1	2	4.668597e-01	-3.224815e-02	7.647277e-01	7.616359e+01	3.212891e+00	100	1	1
145	2	2	6.670201e-01	-1.311184e-01	1.038701e+01	9.853968e+02	1.251074e+01	8.819497e+01	1	1
146	2	4	5.005049e-01	-8.326490e-02	3.508316e+00	3.507870e+02	8.344727e+00	100	1	1
147	2	1	5.511345e-01	-1.082415e-01	6.038150e+00	5.927766e+02	1.066797e+01	100	1	1
148	2	3	5.007535e-01	-8.153386e-02	6.629990e+00	6.481333e+02	7.988281e+00	7.042676e+01	1	1
149	2	4	5.506198e-01	1.498101e-02	2.223143e+00	2.175076e+02	2.594727e+00	7.204699e+01	1	1
150	2	2	4.515562e-01	-4.793211e-02	2.456249e+00	2.667765e+02	5.209961e+00	100	1	1
151	2	3	5.006990e-01	6.304283e-02	4.238644e+00	4.022159e+02	5.990234e+00	100	1	1
152	2	1	4.677576e-01	3.341406e-02	3.674471e+00	3.722913e+02	4.167969e+00	8.740434e+01	1	1
153	2	2	4.339331e-01	-1.175910e-01	6.797511e+00	6.444558e+02	1.120020e+01	100	1	1
154	2	4	4.853460e-01	-6.766499e-02	3.800145e+00	3.797140e+02	6.771484e+00	8.931284e+01	1	1
155	2	1	5.178360e-01	-3.137087e-02	4.406532e-01	4.388114e+01	3.125000e+00	100	1	1
156	2	3	4.338293e-01	-6.633769e-02	4.824170e+00	4.721374e+02	6.501953e+00	100	1	1
157	2	4	4.674956e-01	1.030000e-01	7.348635e+00	7.407195e+02	1.041895e+01	100	1	1
158	2	2	3.499662e-01	-1.197933e-01	8.040377e+00	8.351627e+02	1.250293e+01	100	1	1
159	2	3	5.175496e-01	3.688520e-02	1.801955e+00	1.780134e+02	3.645508e+00	100	1	1
160	2	1	4.847856e-01	-8.095514e-03	7.149435e-01	6.899344e+01	1.041992e+00	8.218644e+01	1	1
161	2	2	5.335253e-01	-2.364680e-02	2.858638e+00	2.728939e+02	4.081055e+00	7.217096e+01	1	1
162	2	4	4.847744e-01	-1.394022e-01	7.081175e+00	6.878628e+02	1.362988e+01	100	1	1
163	2	1	4.833702e-01	-7.914123e-03	6.390169e-02	6.307983e+00	7.812500e-01	100	1	1
164	2	3	4.836636e-01	-2.852451e-02	2.137869e+00	2.146868e+02	2.865234e+00	100	1	1
165	2	4	5.349300e-01	-2.638490e-03	6.862431e-01	6.756210e+01	1.563477e+00	2.830630e+01	1	1
166	2	2	4.175468e-01	2.632815e-02	1.854386e+00	1.834013e+02	2.604492e+00	100	1	1
167	2	3	1.050483e+00	-2.638404e-02	6.034874e-01	5.734839e+01	2.507812e+00	9.868460e+01	1	1
168	2	1	4.845722e-01	4.355805e-02	4.076860e+00	4.385452e+02	4.688477e+00	100	1	1
169	2	2	4.338245e-01	-7.351811e-02	5.124910e+00	4.879024e+02	7.011719e+00	8.385939e+01	1	1
170	2	4	4.509904e-01	2.449294e-16	9.848946e-01	1.040968e+02	1.302734e+00	6.476023e+01	1	1
171	2	1	7.677983e-01	8.104485e-03	1.577387e+00	1.522425e+02	1.823242e+00	9.136413e+01	1	1
172	2	3	4.342884e-01	-3.405089e-02	3.216236e+00	3.442911e+02	3.646484e+00	4.841858e+01	1	1
173	2	4	4.851647e-01	1.171551e-01	8.565336e+00	8.696910e+02	1.195020e+01	100	1	1
174	2	2	3.669123e-01	-5.401362e-03	8.335908e-01	8.047978e+01	1.041992e+00	4.793300e+01	1	1
175	2	3	4.838301e-01	-3.754171e-02	3.125614e+00	3.008526e+02	3.615234e+00	6.644617e+01	1	1
176	2	1	4.504033e-01	-1.186397e-02	8.377377e-01	7.964153e+01	1.127930e+00	100	1	1
177	2	2	4.831727e-01	1.043270e-02	8.695932e-02	8.676825e+00	1.041016e+00	100	1	1
178	2	4	4.677943e-01	4.517552e-03	5.964780e-01	5.737839e+01	6.953125e-01	6.859214e+01	1	1
179	2	1	3.498439e-01	3.390633e-02	2.951573e+00	2.928341e+02	3.365234e+00	100	1	1
180	2	3	5.011252e-01	-9.652086e-02	8.748271e+00	9.394567e+02	1.039746e+01	7.194653e+01	1	1
181	2	4	5.006087e-01	-9.254762e-02	4.912681e+00	4.870798e+02	9.202148e+00	100	1	1
182	2	2	3.840234e-01	-1.666855e-02	1.258109e+00	1.376020e+02	1.823242e+00	6.880363e+01	1	1
183	2	3	6.348028e-01	7.768329e-02	4.343997e+00	4.117931e+02	7.378906e+00	100	1	1
184	2	1	4.171818e-01	-6.098281e-02	2.681279e+00	2.630508e+02	5.990234e+00	100	1	1
185	2	2	4.845738e-01	-7.729119e-03	6.233294e-01	6.308289e+01	7.822266e-01	100	1	1
186	2	4	4.515959e-01	3.040075e-02	3.788440e+00	3.894287e+02	4.428711e+00	6.629996e+01	1	1
187	2	1	4.009368e-01	5.382687e-03	2.037466e+00	1.973914e+02	3.125977e+00	5.322057e+01	1	1
188	2	3	4.506966e-01	-1.030883e-01	8.622703e+00	8.620430e+02	1.034277e+01	7.889678e+01	1	1
189	2	4	4.838617e-01	-2.868675e-02	2.055466e+00	1.997175e+02	3.202148e+00	4.129513e+01	1	1
190	2	2	3.670647e-01	1.525026e-02	9.409595e-01	9.766590e+01	1.583008e+00	100	1	1
191	2	3	4.336083e-01	9.373399e-02	4.793079e+00	4.780347e+02	9.375977e+00	100	1	1
192	2	1	3.166493e-01	-7.430055e-02	4.286219e+00	4.175212e+02	7.250977e+00	100	1	1
193	1	3	6.842208e-01	-1.606124e-02	8.646164e-01	8.715486e+01	1.619141e+00	100	1	1
194	1	1	5.005063e-01	4.878585e-02	5.068659e+00	5.036583e+02	6.241211e+00	9.091320e+01	1	1
195	1	4	5.669813e-01	-3.011540e-02	1.541182e+00	1.509832e+02	2.951172e+00	8.644098e+01	1	1
196	1	2	3.505019e-01	2.179990e-02	6.927035e-01	6.617821e+01	2.083008e+00	100	1	1
197	1	3	4.512734e-01	-2.147325e-02	1.733412e+00	1.673352e+02	2.073242e+00	100	1	1
198	1	4	7.345224e-01	7.026278e-02	6.710990e+00	7.401226e+02	8.651367e+00	3.397708e+01	1	1
199	1	2	3.674598e-01	6.945542e-02	5.423697e+00	5.465804e+02	7.010742e+00	100	1	1
200	1	1	4.680258e-01	5.320495e-02	4.815652e+00	5.417608e+02	5.991211e+00	100	1	1
201	1	2	4.510438e-01	9.250906e-02	1.030407e+01	1.075306e+03	1.098340e+01	6.955045e+01	1	1
202	1	4	4.678663e-01	-1.979288e-02	1.263727e+00	1.218805e+02	1.909180e+00	100	1	1
203	1	1	4.668426e-01	6.123234e-17	3.505980e-15	3.338145e-13	5.830108e-15	100	1	1
204	1	3	4.180324e-01	-4.206104e-02	4.371526e+00	4.307020e+02	5.188477e+00	4.659973e+01	1	1
205	1	1	3.508771e-01	3.086850e-02	1.378048e+00	1.395071e+02	3.125977e+00	100	1	1
206	1	2	4.011029e-01	-6.293745e-02	4.588129e+00	4.361814e+02	5.991211e+00	8.657613e+01	1	1
207	1	4	3.184156e-01	-8.382333e-02	5.179552e+00	4.976872e+02	8.073242e+00	100	1	1
208	1	3	6.169900e-01	-6.883137e-02	5.508264e+00	7.934697e+02	8.283203e+00	6.786479e+01	1	1
209	2	2	5.844077e-01	-9.870171e-03	6.939591e-01	7.106168e+01	1.010742e+00	100	1	1
210	2	4	4.497793e-01	-5.174398e-02	2.480937e+00	2.541603e+02	5.305664e+00	100	1	1
211	2	1	4.668468e-01	2.685597e-03	9.073517e-01	8.809375e+01	1.302734e+00	8.524528e+01	1	1
212	2	3	4.844513e-01	1.836970e-16	1.221582e-14	1.371310e-12	2.062125e-14	100	1	1
213	2	4	4.669495e-01	2.260082e-02	5.305975e+00	5.398312e+02	7.292969e+00	5.094450e+01	1	1
214	2	2	5.174542e-01	9.708336e-03	1.327069e-01	1.304156e+01	9.541016e-01	100	1	1
215	2	3	5.515738e-01	-2.683896e-03	4.466889e-01	4.339600e+01	5.214844e-01	1.286866e+01	1	1
216	2	1	4.011653e-01	-2.314691e-02	1.239195e+00	1.394095e+02	2.604492e+00	100	1	1
217	2	2	4.843761e-01	-7.120833e-02	4.510677e+00	4.421080e+02	6.991211e+00	8.697866e+01	1	1
218	2	4	4.175133e-01	-1.622813e-01	9.397262e+00	1.001607e+03	1.745020e+01	100	0	1
219	2	1	4.509638e-01	1.603017e-02	1.564026e+00	1.599629e+02	1.639648e+00	100	1	1
220	2	3	4.499908e-01	-6.686876e-02	6.067630e+00	6.057379e+02	6.946289e+00	4.703748e+01	1	1
221	2	4	5.175670e-01	-1.674033e-02	3.257091e+00	3.269687e+02	5.351563e+00	5.174131e+01	1	1
222	2	2	4.014117e-01	1.224647e-16	7.166088e-15	7.066994e-13	1.207712e-14	100	1	1
223	2	3	4.669922e-01	2.165210e-02	6.363555e-01	6.121007e+01	2.083008e+00	100	1	1
224	2	1	4.007004e-01	-1.062009e-02	6.724767e-01	6.591585e+01	1.041016e+00	9.096561e+01	1	1
225	2	2	4.341686e-01	-4.974620e-03	3.138652e-01	3.290190e+01	5.214844e-01	100	1	1
226	2	4	4.499537e-01	-6.528984e-02	3.408279e+00	3.670856e+02	7.041992e+00	100	1	1
227	2	1	4.341060e-01	6.869097e-03	5.477755e-01	5.544676e+01	6.953125e-01	100	1	1
228	2	3	4.671706e-01	-5.344866e-03	1.217361e+00	1.187735e+02	1.563477e+00	3.753253e+01	1	1
229	2	4	5.011404e-01	-1.567684e-02	6.495247e-01	6.473236e+01	1.562500e+00	9.215898e+01	1	1
230	2	2	7.348396e-01	5.178731e-03	1.469772e+00	1.446749e+02	3.548828e+00	7.645045e+01	1	1
231	2	3	5.169953e-01	3.178990e-02	1.704237e+00	1.674729e+02	3.125000e+00	100	1	1
232	2	1	3.670071e-01	7.966017e-03	4.087468e-01	4.013622e+01	7.822266e-01	100	1	1
233	2	2	4.499576e-01	7.945789e-03	5.007321e-01	5.052456e+01	8.017578e-01	100	1	1
234	2	4	3.514115e-01	-1.577884e-02	1.886342e+00	1.892311e+02	2.583984e+00	3.924497e+01	1	1
235	2	1	4.511049e-01	-2.721345e-02	1.348398e+00	1.418860e+02	2.864258e+00	100	1	1
236	2	3	4.340926e-01	-1.071114e-01	7.590859e+00	7.203162e+02	1.020312e+01	100	1	1
237	2	4	4.835000e-01	3.167829e-02	3.222482e+00	3.443996e+02	3.386719e+00	100	1	1
238	2	2	4.177677e-01	-4.677192e-02	3.741109e+00	4.371837e+02	5.469727e+00	8.038675e+01	1	1
239	2	3	4.671294e-01	1.488802e-02	6.222994e-01	6.530558e+01	1.562500e+00	100	1	1
240	2	1	4.331683e-01	-2.712871e-02	1.351828e+00	1.340316e+02	2.690430e+00	100	1	1
241	2	2	3.842736e-01	2.441319e-02	6.487233e-01	6.226730e+01	2.343750e+00	100	1	1
242	2	4	4.846710e-01	-1.555746e-02	1.560387e+00	1.587602e+02	2.323242e+00	3.190640e+01	1	1
243	2	1	4.179864e-01	9.757260e-03	2.469644e+00	2.637285e+02	3.125977e+00	7.829284e+01	1	1
244	2	3	4.676300e-01	-9.256338e-03	1.470247e+00	1.551096e+02	1.844727e+00	3.424665e+01	1	1
245	2	4	5.172268e-01	2.387280e-02	4.712653e+00	4.799312e+02	5.556641e+00	5.959073e+01	1	1
246	2	2	3.839005e-01	9.693398e-05	2.606731e+00	2.626155e+02	3.636719e+00	3.614280e+01	1	1
247	2	3	5.345894e-01	6.241374e-02	2.815885e+00	2.699070e+02	5.990234e+00	100	1	1
248	2	1	5.673939e-01	2.143589e-02	2.020277e+00	2.127604e+02	2.257813e+00	100	1	1
249	2	2	5.347728e-01	-8.062803e-02	5.028933e+00	5.187413e+02	8.334961e+00	100	1	1
250	2	4	4.665470e-01	-2.173695e-02	4.056930e+00	4.140367e+02	7.157227e+00	3.696247e+01	1	1
251	2	1	5.332883e-01	6.123234e-17	3.298558e-15	3.167356e-13	5.879680e-15	100	1	1
252	2	3	4.836503e-01	4.453554e-03	4.337617e-01	4.223034e+01	5.214844e-01	1.332163e+01	1	1
253	2	4	5.669145e-01	-6.852212e-02	2.733812e+00	2.597789e+02	6.521484e+00	9.698577e+01	1	1
