Trial	Type	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Reached Target
244	2	3	6.829961e-01	-3.469523e-02	1.974116e+00	1.926228e+02	3.386719e+00	8.852136e+01	1	1
245	2	4	8.841164e-01	-9.946021e-03	1.212174e-01	1.162775e+01	9.541016e-01	9.293982e+01	1	1
246	2	2	7.340305e-01	8.088230e-03	1.639487e+00	1.583562e+02	4.167969e+00	4.121447e+01	1	1
247	2	3	6.180635e-01	2.175810e-02	1.252599e+00	1.198985e+02	2.083008e+00	100	1	1
248	2	1	5.513935e-01	8.685846e-02	4.918610e+00	4.658942e+02	8.248047e+00	9.615028e+01	1	1
249	2	2	7.669112e-01	1.806637e-03	3.625934e-01	3.469140e+01	1.041016e+00	9.137917e+01	1	1
250	2	4	7.842081e-01	-5.396329e-02	2.653866e+00	2.559244e+02	5.208984e+00	9.243739e+01	1	1
251	2	1	8.174345e-01	6.914714e-04	5.497577e+00	5.279661e+02	7.813477e+00	5.702301e+01	1	1
252	2	3	5.507627e-01	-8.361797e-02	4.904036e+00	5.029462e+02	8.595703e+00	100	1	1
253	2	4	7.840258e-01	-7.970261e-03	1.537240e+00	1.506781e+02	2.343750e+00	4.207191e+01	1	1
254	2	2	8.336925e-01	1.723791e-02	4.216847e+00	4.034502e+02	6.858398e+00	8.048932e+01	1	1
255	2	3	6.675070e-01	6.568820e-02	2.428060e+00	2.307250e+02	6.250977e+00	100	1	1
256	2	1	6.176332e-01	-8.188065e-03	4.179711e-01	3.987910e+01	7.812500e-01	6.369229e+01	1	1
257	1	3	7.836377e-01	-2.693046e-03	1.122193e-02	1.086511e+00	2.607422e-01	100	1	1
258	1	1	6.844995e-01	-3.714607e-02	1.045965e+00	1.001848e+02	3.559570e+00	100	1	1
259	1	2	8.511487e-01	-1.174428e-01	5.187854e+00	4.962963e+02	1.128711e+01	9.292065e+01	1	1
260	1	4	7.331710e-01	-6.098049e-02	4.741868e+00	4.576412e+02	6.240234e+00	7.544193e+01	1	1
261	1	3	7.331647e-01	1.836970e-16	1.381683e+00	1.316971e+02	1.823242e+00	3.250584e+01	1	1
262	1	2	9.343879e-01	2.290467e-02	1.962874e+00	1.868449e+02	2.768555e+00	2.685126e+01	1	1
263	1	1	7.180352e-01	-1.163031e-02	4.345935e+00	4.214581e+02	8.594727e+00	7.144152e+01	1	1
264	1	4	6.171650e-01	-5.407217e-03	5.205078e-01	5.010447e+01	5.205078e-01	5.407270e-01	1	1
265	1	1	8.007974e-01	3.769284e-02	2.067589e+00	1.999282e+02	3.646484e+00	100	1	1
266	1	3	6.843004e-01	5.115603e-02	1.923227e+00	1.923979e+02	5.122070e+00	100	1	1
267	1	2	7.517050e-01	-7.568222e-02	3.456510e+00	3.364055e+02	7.379883e+00	100	1	1
268	1	4	8.343858e-01	3.180646e-02	5.261395e-01	5.169218e+01	3.125977e+00	100	1	1
269	1	1	6.848305e-01	-2.129462e-02	1.720287e+00	1.682505e+02	3.906250e+00	8.260127e+01	1	1
270	1	3	5.348674e-01	7.581190e-02	2.380764e+00	2.285556e+02	7.291992e+00	100	1	1
271	1	4	7.682785e-01	-7.544768e-02	3.914834e+00	3.731479e+02	7.205078e+00	100	1	1
272	1	2	5.846260e-01	2.664983e-02	8.103673e-01	7.917859e+01	2.604492e+00	100	1	1
273	3	3	1.134406e+00	1.252030e-01	1.128063e+01	1.125917e+03	1.971544e+01	3.518403e+01	1	1
274	3	1	6.341788e-01	4.036544e-01	3.054853e+01	2.906842e+03	4.156255e+01	7.851653e+01	0	1
275	3	2	6.507532e-01	3.698143e-01	3.143413e+01	2.836302e+03	4.701086e+01	7.319293e+01	0	1
276	3	4	8.507855e-01	2.205120e-01	2.164632e+01	2.035239e+03	2.942572e+01	3.379211e+01	0	1
277	3	1	8.348438e-01	1.582281e-01	1.864269e+01	1.770274e+03	2.589502e+01	6.929185e+01	0	1
278	3	3	7.635060e-01	1.086547e-01	1.086400e+01	1.047881e+03	1.641468e+01	4.997315e+01	1	1
279	3	2	9.185261e-01	1.062004e-01	1.063687e+01	1.031541e+03	1.696780e+01	8.100884e+01	1	1
280	3	4	9.964250e-01	6.091722e-02	1.357117e+01	1.318447e+03	2.311424e+01	4.413920e+01	1	1
281	3	1	7.348375e-01	1.768722e-01	2.010995e+01	1.927141e+03	2.633766e+01	6.720062e+01	0	1
282	3	4	8.635632e-01	1.136397e-01	1.919159e+01	1.887904e+03	3.124045e+01	5.257095e+01	1	1
283	3	2	8.504510e-01	6.322625e-02	1.113901e+01	1.058577e+03	1.436587e+01	5.529744e+01	1	1
284	3	3	8.174927e-01	1.544162e-01	1.441660e+01	1.375254e+03	2.338217e+01	7.908430e+01	0	1
285	3	4	8.675613e-01	-4.450732e-02	1.512277e+01	1.455861e+03	2.481158e+01	5.510605e+01	1	1
286	3	1	7.847799e-01	1.253475e-01	1.567424e+01	1.501720e+03	2.158747e+01	6.712891e+01	1	1
287	3	3	7.308096e-01	1.819663e-01	1.650628e+01	1.552302e+03	1.963671e+01	5.404328e+01	0	1
288	3	2	8.342419e-01	3.654770e-02	9.422979e+00	9.017179e+02	1.301518e+01	3.785133e+01	1	1
289	1	2	9.010695e-01	-1.412938e-01	7.043852e+00	7.008288e+02	1.415234e+01	100	1	1
290	1	4	8.506279e-01	-9.610463e-02	6.529336e+00	6.409270e+02	9.462891e+00	100	1	1
291	1	3	6.509604e-01	-8.597355e-02	5.470058e+00	5.290037e+02	8.334961e+00	9.622943e+01	1	1
292	1	1	5.166189e-01	-5.015311e-02	2.921742e+00	2.813746e+02	4.833984e+00	100	1	1
293	1	3	5.007501e-01	-8.794620e-02	2.045240e+00	1.953503e+02	8.421875e+00	100	1	1
294	1	2	6.674263e-01	-7.371242e-02	1.424851e+00	1.357046e+02	7.033203e+00	100	1	1
295	1	1	4.180004e-01	-6.273211e-02	2.321558e+00	2.374178e+02	6.423828e+00	100	1	1
296	1	4	6.005668e-01	-7.039887e-02	2.751260e+00	2.608082e+02	6.684570e+00	100	1	1
297	1	3	6.835807e-01	-8.586052e-02	6.605105e+00	6.329484e+02	8.248047e+00	8.015837e+01	1	1
298	1	4	6.845953e-01	-5.943718e-02	1.336382e+00	1.286698e+02	5.729492e+00	100	1	1
299	1	2	6.509116e-01	2.193268e-02	1.912114e+00	1.967218e+02	3.473633e+00	3.620279e+01	1	1
300	1	1	4.004485e-01	-1.056030e-01	3.848072e+00	3.876745e+02	1.067871e+01	100	1	1
301	1	3	1.133655e+00	-1.079686e-01	2.383712e+00	2.257613e+02	1.076562e+01	9.920811e+01	1	1
302	1	2	7.509304e-01	9.006701e-04	2.351093e+00	2.243297e+02	3.907227e+00	5.541375e+01	1	1
303	1	4	6.842119e-01	-1.258294e-01	1.011592e+01	9.580688e+02	1.588770e+01	6.974903e+01	1	1
304	1	1	6.178230e-01	-4.360488e-02	8.528320e-01	8.144713e+01	4.166992e+00	100	1	1
305	2	2	6.337780e-01	-6.851785e-02	6.217583e+00	6.578372e+02	7.260742e+00	100	1	1
306	2	4	6.512848e-01	-2.730348e-03	2.333818e+00	2.312212e+02	3.896484e+00	5.592201e+01	1	1
307	2	1	8.349321e-01	-3.898780e-02	4.655244e+00	4.454351e+02	6.858398e+00	6.461355e+01	1	1
308	2	3	8.338605e-01	-3.610625e-02	4.291578e+00	4.126956e+02	5.904297e+00	5.521976e+01	1	1
309	2	4	7.500379e-01	-7.060220e-02	2.859605e+00	2.738100e+02	6.771484e+00	100	1	1
310	2	2	8.343122e-01	-6.892169e-02	8.961217e+00	1.020564e+03	1.314648e+01	9.229120e+00	1	1
311	2	3	5.840684e-01	-5.254029e-02	4.766712e+00	4.684319e+02	5.167969e+00	2.799762e+01	1	1
312	2	1	5.503037e-01	-5.154991e-02	4.457797e+00	4.275219e+02	8.594727e+00	7.999409e+01	1	1
313	2	2	6.845499e-01	2.837323e-02	1.854557e+00	1.821885e+02	2.788086e+00	100	1	1
314	2	4	5.672654e-01	1.644822e-02	1.063994e+00	1.011282e+02	1.563477e+00	100	1	1
315	2	1	7.006253e-01	3.900654e-02	1.116556e+00	1.093003e+02	3.820313e+00	9.361433e+01	1	1
316	2	3	5.513562e-01	-8.943548e-02	6.541430e+00	6.586530e+02	9.029297e+00	100	1	1
317	2	4	7.337345e-01	-2.190939e-02	1.784727e+00	1.838112e+02	2.256836e+00	100	1	1
318	2	2	4.678420e-01	1.083192e-02	2.158297e-01	2.074178e+01	1.041016e+00	100	1	1
319	2	3	7.516614e-01	-5.255030e-03	2.874358e-01	2.852351e+01	5.214844e-01	100	1	1
320	2	1	5.832613e-01	6.123234e-17	3.336839e-15	3.299821e-13	6.055304e-15	100	1	1
